286251255003758592	Ho scoperto Community e mi ha cambiato la vita. #2012telefilmicoaddio
287578279316172800	17. c'è una persona per cui faresti in assoluto di tutto? sisi
289791669157646337	Just #rt, RT @alecattelan: Quest'anno #Masterchef e' ancora piu' bello dell'anno scorso. Assuefazione. #cooking
293603149883781120	@MyPedroCassiano Tudo sim amore e contigo ?
294720309674799105	Quel momento in cui ti svegli sul più bello, come se il sogno si sentisse in colpa della troppa illusione data.
289058959552282624	\" La vita è come un GDR. Va ruolata.\" -Cit.
294945582898896896	15)elenca le tre cose che odi fare di più. studiare, andare a scuola, fare ciò che non mi piace.
294555109218738178	@braocean \o/ (nel senso che io mi sono iscritta quando ancora c'era l'ordinamento pre-riforma gelmini. quando è partita la gelmini, era &gt;
294126309129469954	@A_null_P già fatto, grazie :)
286893765728292864	@mtvitaly abbiamo bisogno della diretta TV del concerto di Justin Bieber il 23 Marzo 2013, AIUTATECI. #ItalianBeliebersWantTheUnipolLive sf
295280358092591105	Ho proprio voglia di vedere chi vincerà alla fine...
296162818162556928	http://t.co/jNXnOWJM NOTIZIE Metro B1, ecco il dossier segreto Ascensori per disabili, fondi ... http://t.co/1tYIa7uE WEB TV NOTIZIE ROMA
296296825248440320	Devo fare pure la relazione di economia. O mamma, oggi non finisco più.
292716331386679296	@horansmyhope directioner e basta, loro sono le mie uniche ragioni di vita. Non amo far parte di piu' fandom, mi tengo -
288407187603218433	Lo ammetto, oggi è stato uno dei giorni piu belli della mia vita
290387676442550272	@choconvato grazie mille tesoro nkdjf
286339361270800384	@Di_Montalvan va bene ragazzo questa settimana lo faremo perche ti fai il tatuaggio !!
295071974286303233	@FCalabresiMondo Buongiorno! Potrei avere il contatto di un'associazione calabrese del nord della Francia?
288697948668305408	@Mellorine_swan o le persone che non senti da una vita ti fanno gli auguri, il gg dopo ti chiedojo un consiglio e poi scompavaniscono xD
287194790683103232	#WeWantFernandoTorresOnTwitter non fare l'associale, fernando.
288403648457887744	Questi signori dissertano di economia del paese ma non sanno neppure quanto costa un kg di pane o un litro di benzina #piazzapulita
289395078248660993	@grantseyes grazie mi ricordi che ti devo un favore :) ..e la spiegazione della mia assenza che non è né per filosofia né per inglese!?
288389438957031426	@173cm_of_PORN siiiiiiiiiiiiii tanta gaiezza che rende il tutto migliore TT.TT
286441164431826944	#coseimbarazzantisudime quando sono in salotto e devo andare a dormire,mi metto in posizione di corsa vicino alla luce,la spengo e corro.
293635820823388160	Se anche tu sei a casa come me #rt seguimi e ti seguo e in più ti voto il profilo c:
289376161987956737	http://t.co/mxzC9pu1 anche se cresci il tuo lato truzzo rimanse sempre eh Zayn? lol
286850889283674113	Se potessi fare qualcosa ora, che cosa faresti? — lo chiamerei e gli direi quanto mi manca. http://t.co/yNOZPcdN
289090685565554689	cercavo qualcosa su cosa fare la tesina della maturità..ci ho rinunciato lol
287827921320689664	Buongiorno  a tutti
293355994996674560	@_unhate @G14d4 lo stavo pensando anche io xDDD
287529604674097152	#itshazzasday amore mio, non importa il giudizio della gente, qualsiasi cosa ci siamo noi (vere) directioners a sostenerti, ti amiamo tutte
295982818843049987	@_WorldJottaA Seguindo segue de volta amore ♥♥♥
296965472337928192	| E' quando ti accorgi di essere geloso anche di un cazzo di mi piace che realizzi quanto hai paura di perdere qualcuno..
288393342075686912	@harrysfaith @ehilapayne ma avevo letto la tue bio, solo che non avevo capito bene..
290848330488111104	Calciomercato Inter, Angelozzi: \"Nessuna trattativa con la Roma per Bellomo\" http://t.co/yu9Xvb89
293770968193695744	@shesfearless certo che si aggiusterà, sii fiduciosa hdjhkj sono qua a fare il tifo per te che migliorino le cose. sappilo :3 ♥
293399296617893889	Ciao. Volevo scrivere tutto cio' in un tweet, ma quei maledetti 140 caratteri non me lo permettono. http://t.co/zaPg1M6W via @cyrussdream
290201652621873152	vi lovvo anche io LOL (@Marti_Pive live on http://t.co/UiDP0Dx0)
289106455481696256	@carciosef ti capisco! anche lei è una delle mie preferite e non se lo merita!
290440141959467008	La lettera da parte di Selena per Demi: \"Demi, prima di tutto mi spiace non essere lì con te,  http://t.co/T8BsSFC8 via @cciastinswag
294817709852594176	Corriere della Sera: Berlusconi, lieve malore al comizio«Solo stanco, sta bene»: L'ufficio stampa: «Si è seduto http://t.co/50bx5z4C
286115178343440384	Poi c'é malik che lui deve scrivere 1D di fianco al nome perché vuole fare il trasgry !
287139747963490304	Ho accettato la candidatura alla Camera per Centro Democratico. Un impegno per crescita,lavoro,politiche sociali,cultura e ricerca.
289390909819338754	#A1Mvolley il centrale cubano Simon della Copra Elior Piacenza incontra Gigi Buffon dalla videogallery di... http://t.co/iGYkbC2N
293849314701230080	@FedericoNero un movimento che vuole rompere tutto con queste connivenze mi da poca fiducia, certo se la base prende le redini cambia tutto.
290451462293708800	@ladyfigo7 uh si si belli i bacetti....so dai sei perdonata...alle nonnine su perdona tutto
291122048007303168	odio tutti voi che siete già andati a vedere midnight in paris
293466595605495809	Giorgio Gaber, nome d'arte di Giorgio Gaberscik (Milano, 25 gennaio 1939 – Montemagno di Camaiore, 1º gennaio 2003)
292367015786725376	non chiamare una ragazza ossessiona solo perchè sta inseguendo il suo amore.. #ZaynMalik http://t.co/vBplbbr4
293808216054325248	@VilAfuckingA grazie mille! =3
292224398537154561	Benvenuti nel tempio del rilassamento e della salute delle Terme Topolsica. http://t.co/L83vVoqB #terme
294671890243526656	Ho conosciuto una ragazza brasiliana bionda... L ho fatto e x lei é stato la prima volta... Mi sono sentito bene.... E mi fa tanto piacere..
296579279817416705	facciamo attenzione alle false promesse di questa gente x bene http://t.co/eBC79zDh
289346418693525504	@MonicaLucioni awwe anche io! :o
292357513972686849	Notizia della sera : Inter Roma del 30 gennaio rinviata al 17 aprile, visto che Cellino si era contrariato allo slittamento di Rm Cagliari
295528501514235904	@edosciamano a dopo
296422975312375809	Batteria 2%...buonanotte a tutti
297064581908545536	Fatevi dare un consiglio.Se ancora non lo siete (vergogna!), registratevi alla newsletter della RomaOstia ...... http://t.co/jJ74efbG
286823993141497856	Quando non ho molta socialità con gli amici mi faccio una vita su the sims #coseimbarazzantisudime
290558675880386560	10. Menziona la prima persona nella timeline e dille \"sei figa/o\". ahah ma anche no.
297103613577265153	@harry_styles scusa se a volte ti trascuro e non ti twitto, se non so tutto su di te, tutti i soprannomi, tutto ciò che ti compri-
290188516791570434	@MuffinNialler amore!mi dispiace ma scriviamo inutilmente dato che lui non vedrá niente. a meno che non riusciamo a farci notare quandi è on
286454922382282752	[x] ho espresso un desiderio mentre una stella cadente passava. -Si ma non funziona, perchè i Coldplay non li ho ancora visti u.u
296605900607717376	Il Fatto &gt; Caso Mps, Antonio ‘Superbonus’ Rizzo: “Così ho denunciato i manager infedeli”
286614092133851136	Quanto amo katherine #TVD
295913442290827265	Ho visto un posto che mi piace di chiama letto, dove dormo, mi nascondo, vorrei starci tutto il giorno.
293469688288137216	@gottabefearless ma eat emoction, è per divertirci, state sempre a puntualizzare su tutto, se non ti piace puoi anche andare a dormire, c'è.
296504322768916480	@fournierbelu non capicsi niente? Va bene l'italiano è una merda
292786676495962114	CACERES A MP: \"Era una partita importante, da oggi pensiamo alla Lazio\": Martin Caceres ha commentato ai microfo... http://t.co/Jnd6Ngpp
291280114166161408	@melenabig grazie, ma non ho capito la faccenda bravacasa.
293490038057082880	INDIMENTICABILE BOMBA SEXYY... - Donna cerca uomo Roma - http://t.co/94w4PRCB
291195868269408256	Dillo che mi volevi fare piangere :') ti amo amore, ti amo come non ho mai amato nessuno prima d'ora. ❤http://t.co/cJdRm7q0 via @itsFumihiko
287204504657616898	'I'm harry from one direction' no amore pensavo fossi il quinto componente delle little mix. #thehitsradio
294535968990572545	@marekstattoo tutto benne checca?
291890586993168388	se non fanno uscire il video dei Faceless in 0.2 secondi vi giuro che vado a spaccare qualcosa a caso a quelli della Sumerian Recordz.
290087812890505217	@Towritedown ti segnalo anche questo post di cui mi sono appena ricordate e che entra decisamente nel merito http://t.co/8LTrO1qI
288798972355686400	e ti ho vista anche in giro? — e ti chiaaaami?Mi incuriosisciii! http://t.co/S6f6gHFr
288354463335456769	Usa: Obama, nomina Hagel al Pentagono e Brennan alla Cia: (AGI) - Washington, 7 gen. - Barack Obama ha nominato ... http://t.co/lcVEvR8s
289762674584207360	Mio fratello che continua a ripetere che per il mio compleanno lui é a torino con la scuola calcio.. non me ne può fottere di meno oh.
288946481724006401	@ClioMakeUp faresti un tutorial con un trucco alla Miley Cyrus? Adoro come si trucca (la truccano) ma non so da dove cominciare :)
285903039473254401	@ValeYellow46 Auguri anche a te campione .
293293027403898880	@sc_sabry era l inferno, ciaooooo Donna hahaha Li di puo fare tutto:-) :-) :-)
289709453438251009	\"Dell'Utri è una persona perbenissima...è inquisito solo perchè palermitano ...ha fatto una società di calcio per... http://t.co/aS5ibKdK
291260988831981568	Lo slogan elettorale di #Monti che si può leggere sui manifesti: \"L'Italia che sale\". Ma stiamo parlando di #elezioni o #erezioni?
296031400426094592	Però diciamoci la verità. L'amore alla fine é una cosa di cui non possiamo fare a meno con tutto ciò che porta. Ci fa crescere ogni volta
296344145612644353	@PIERPARDO #Balotelli #Londra #Milano #Milan. Direi capolavoro di Mr Galliani !!
293395572197572608	Da leggere: \"Sarah morta di anoressia. La tv fa bene a mostrare?\" http://t.co/f9tXYIfj
286172674915463169	@Niuman12 grazie ! anche a te uno stupendo 2013
289100674350866433	noi odiamo la juve, noi odiamo il verona, noi odiamo la roma, forza magico milan!
288093204727885824	anche se muore, io non La libero io giuro continuare amarLa per sempre.   una metafora--anche se c'è quello che
296709569051254784	@HoranSmile_ fatto c;
293094193075716096	85. E nell'amore a prima vista? no.86. Il 'e vissero tutti felici e contenti' esiste? no.87. L'ultimo film visto? non ricordo o:
286800662338088960	@gioscialpi Ma che te frega di quello che dicono gli altri!! Ovvietà e banalità sono il sale della vita....:-)
291302261437636609	@ManussMadau grazie per avermi sopportato. mi sono sfogata, mi sento meglio :)
290555012260700160	Ya voy para alla:* @Beavj_20
286912396591775744	Il nuovo partito di Maccari si chiama Fratelli d'Italia. La colonna sonora la curano gli Squallor? #Pdl #Mantova
293861600643911680	SIETE TUTTI INVITATI AL PARTY HARD DEGLI OPOSSUM. PRIMA PERO' C'E' IL FUNERALE DEGLI ELEFANTI.
287279964745777152	Nn so che fare!!!!!!!
291950532011118593	AIRC E LE ARANCE DELLA SALUTE: Sostenere la ricerca per rendere il cancro sempre più curabile: è l’intento dell’... http://t.co/gAanOrGE
296946313591943168	@EnzoQuareEQ7 un bel colpo marketing dopo il colpo elettorale!
288729568917979136	Oled, ma non solo: Lg spara il laser contro il muro: Pensavamo di aver visto tutto nel campo dei display e invec... http://t.co/RK1w8f4Y
295100771144450048	@riotta @gianfranco_fini É vero. E pure l'aeronavale della Marina
291210843000041472	@AlfredoPedulla ormai è chiaro k la situazione in entrata x l Inter è legata alla partenza d sneijder ma x il futuro Moratti come farà?ciao
290246463781486592	Grazie *-* @ManuelaTutto *-*
287270268899057664	Rt, seguimi e ti seguo, alla velocità della luce. Ricordatevi che vi sto osservando pimpy  ʘ‿ʘ #CAGATEMIVIPREGO. x2
293730951794667521	seguite @Vero_Liam_Pane e #rt se l'hai fatto, almeno ti seguo c:
293112358556012544	#seriea quest'anno scontro tra le big a viso aperto: chi regalerà più punti alla #juventus ? #adistanzadisicurezzaperloroscelta
291890639149342722	Dopo i balzi di ieri e il #superLento di oggi il tendine sta bene! Ora #carneBianca per le fibre bianche!!!!
293296330338627584	Sallusti insulta Ingroia, tra Napolitano e Annunziata - Orazio Licandro - Il Fatto Quotidiano http://t.co/5NOISlXo via @fattoquotidiano
287980847485825024	\"Le vacanze sono finite\" \"Eh?\" \"Le vacanze sono finite\" \"Cosa? Scusa non capisco... Vuoi un'altra tappa dei ragazzi in Italia? Oh, anche io!
289436232637878272	@_Veronz vabbè lo volevi e te l'ho fatto
294543049290289152	@nastiassmile ci sto parlando proprio ora,tutto apposto zsdfg a te con la tua amica?
293741260253061121	@Palets_8 fai 10 piegamenti dopo sta cazzata dai @lesto9
295636031108169729	@elenuccia71 anche i miei nonni non passano giorno senza ricordarmi quante belle cose ha fatto il vostro caro #Mussolini, vergogna
295581531924201472	secondo te se il 23 marzo arrivo alle 8 sto messa bene o male?... — hai il parterre? http://t.co/IfV7hS3Q
291987286768365569	Qui trovate tutti gli streaming per vedere le puntate di questo anime, gratuitamente e senza registrazione,... http://t.co/Vg3P54DN
292622377613922304	@hemakesmedream okaay. c: comunque per me va bene anche prenderlo sul posto, in senso, il giorno stesso. poi boh, anche per non farti-
286905540964147200	a te invece che piacerebbe fare? :3 — domanda da un milione di dollari, non lo so AMO le lingue mi piacerebbe po... http://t.co/KX5Mm4fd
296649430835277824	pomeriggio a tutti
295170855254773760	#lepeggiorisatemelesonofattequando il 21 dicembre alle 11 ci siamo messi a gridare \"MORIREMO TUTTI!!!\"  e ci nascondemmo sotto il banco loL
294787956915437569	@rickytheanswer   alla  no vemo
293890002105008128	@AdolfHipsterX Che educato. A te offro anche dei pasticcini.
292232145093681152	ce la possibilita di vedere texeira alla juve
290805997889527809	C'è anche Stich O.O (@YouTube http://t.co/BlbvICKk)
295475634304585728	@giadasiccardi va bene se scrivo un tl con la lettera in italiano e tu la traduci? per favore *occhidolci*
293457425573494784	basta, lascio tutto e mi butto in piscina con tutto il vestito BYE BITCHESSSS! ZAYN, AMORE PRESTAMI I BRACCIOLI lol
290460612549545984	@CarlottaFerlito io non ho la forza di alzarmi e prendere il libro! Help me
291991340919705601	@Valedfclhuivgy dovrò usare la forza...
292155088338812929	@_chiarabizzini siamo l'amore
286121147324583937	@Tomlinson_off comunque i miei sono i oned, demi e ed, ma amo anche justin e gli union j c:
295965547957460993	@MirianaVari @giudicevincenzo @withininthesun @sarateardrop @twikiu  buona sera! Week end a Roma. Quasi tutto in camera. Varicella figlia
289304383584346112	@VangelisMoras \"Spicca tra tutti l'arrivo del greco VangelisMoras.Un giocatore solido,preciso equasi invalicabile...\" http://t.co/xERV1L2r
296946332743131136	#amomiamadreperché mi ha regalato 8 persone piu' importanti delle mia vita... I miei fratelli.
286796107630145537	@liamholdsme io mi svegliò tutti i giorni a quest'ora, mangio, mi riaddormento e il pomeriggio,vado a cavallo o altro lol come devo fare!
288190725554835456	@_heySarasc non vedevi l'ora di #ritornare a #scuola
288789238709886977	#amoilnapoliperchè è la ragione, il senso e l'emozione di una vita tinta d'azzurro. Ti vedo giocare e mi commuovo: mai nessuno come te !
296299826683998208	Amo questa canzone, glee me l'ha fatta amare ancora di più! c: http://t.co/O0DwyCqS
288716393665409024	\"Questa sera ti porto a balllare...non voglio pensare alla merda che è intorno a me..!!!\" #mammamao
295502659186741249	@maco83 fatto già...Mosca 5 ...
287011109226033152	Okay, mi sono messa a fissare la mia icon e non va bene çvç
294861938465316864	Photo: #Yesung Chucky e il faccione di #Siwon sullo sfondo. L’oceano blu zaffiro. L’amore. ♡ // E SONO FOTO... http://t.co/gYWW3BoD
289025039439892481	Il Mattino: Napoli, polveri sottili alle stelle Stop alla circolazione delle auto http://t.co/N47r2oa8 #napoli
294945116454518784	#Berlusconi #Bersani #Monti #Grillo anche di notte!!! #ecchepalle.. Cambiate incubo ...
289394959335968768	#LinkedIn: 200 milioni di iscritti, 4 milioni in Italia http://t.co/jK8MRiaS via @vincos
287883002611126273	justin si è fatto un nuovo tatto sulla spalla.arriverá il 23 in cui avrá l'intero busto ricoperto da tatuaggi e quando di leverá la maglia..
291977454904553473	@_horansmuffin_ grazie mille
289298486376144896	Andria blitz della polizia arrestato pregiudicato http://t.co/JcuiutU0
289717209763295232	La gente in fila alla posta diventa cretina nel corso della lunga attesa.
286569962582188032	@PrinceBoa99 icon 11 awwwww ma quanto è cucciolo in questa foto❤😍😍
291609943881158658	@YouAreMySmile1D il tuo amato termosifone che fine ha fatto? D:
289074792290717696	spongebob ha capito tutto dalla vita ahahabravo spongebob &lt;3 http://t.co/w0fOghPu
292593335229616128	I like a photo of username: \"iazabel\" on instagram! cap.: \"Il dominio delle macchine. Urban design. #vita... http://t.co/ckaulXdx
292353367500550144	YEAH \"BELLA VITA\" IS THE 1ST TRACK @KONTORRECORDS@DJANTOINE &lt;333 http://t.co/p6AOkB2s
291972609472602112	@kidrauhl_ollg scusami ancora per la figura di merda.
290522898991575040	Dopo aver scoperto tramite un film ke il tricheco é il secondo animale col pene più grosso.. Mi chiedo quale sia il primo... #roccoforWwf
295997951497617410	@malikskisses non so, ma mi dava questo effetto, se non disturbo, bene anzi meglio fjdsaf
290968109488173057	@ganjaboat_ Elena è caruccio anche se usato u.u a me mariana piace perché è bello da vedere, da firmare e non è molto usato :)
290919369490456576	@frouis prima di leggere i tuoi tweet non ero ancora convinto dei larry... ora si.
294814419882504192	@sarahsun_10 Li hai mandati tutti al nasocomio.
287953976983441409	@jasonsnipple Perchè?? D: che ha fatto?? lol
290927994741088256	@I_Belive_In_Me_ io le volevo fare blu, ma la parrucchiera m ha detto che dovevo tornare ogni 10 giorni x ripassare il colore.. noo xD
287640763515432960	@tomlinson_eli puoi dire a @/soproudofbiebs 'sei speciale'? Grazie mille se lo fai c:
286834801787404289	@_wannahavefun è vero che tu fai l'università èè dai che alla fine andrà tutto bene. Io bene dai, un po' in ansia anche io, ma tutto shallo
287202039715463169	Per me la bellezza si basa nello stare bene con se stessi, sotto la propria pelle, e accettare chi realmente siamo. - Ellen Degeneres
293753241055932416	Sabato 26 gennaio dalle 10.30 alle 11.30 visita guidata della Basilica di San Piero a Grado http://t.co/5rqSqEbJ
291051168451424256	@infoitinterno battuta di Berlusconi: il prof Monti ci tassa anche il piffero? Che ridere.....Impossibile tassare antiquariato fuori uso.
288701300114333696	Sono un giocatore della slot machine Nato per essere ricco http://t.co/rasJ77M6 http://t.co/AmMvj9Ld
296420019557003264	Bilancio positivo per le vendite Gallus in Italia - 29 Gennaio 2013Bilancio positivo per le vendite Gallus in Italia... http://t.co/SQHOlHEv
291935968469082112	ai quanto drama, dormi
287999765646553088	@scarronesavedme http://t.co/C7kdZreS non ce la posso fare, quello della nutella AHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH
292013671473872896	Chi ti conosce meglio di chiunque altro? — io mi conosco meglio di tutti!!! http://t.co/21Y2hi8u
286584873727164416	@melissa_mely_ Aahahah non lo so.... anche io l'ho pensato...buh magari ha una pronuncia diversa...lol
287661482991312896	è incredibile questo Nexus, ha la batteria quasi a zero ma ancora non si spe
295721620486619136	Ivan Zazzaroni su Anelka: \"Adesso dai cinesi compriamo anche i calciatori usati\" http://t.co/UxPH2BLF
294482002349006848	Qualunque cosa orribile tu possa fare o anche solo pensare...Io starò dalla tua parte e ti... http://t.co/4zcVLEXR
287204627185819648	@Ele_Justin ele che sta a fare :o ?
294905121425469442	@heiloveme infatti non lo è per niente. Grazie del tuo sostegno e grazie per il complimento sull'icon ginguj mi hai fatto sorridere c:
295453776641392641	@zaynsrayban si agnese ecco..io avrei fatto un altro 'regalo' per te, per ringraziarti di tutto, per aver reso la mia vita migliore, più-
286781720689262592	@MrTentenna @runrobirun @tower77pr @tisselian @RunLovers magari si potesse fare ;)
296608744861732864	@Fabiovoloo Per non dire 'sto arrivando' a tutti....Guarda questo video su YouTube:http://t.co/NXmyBhl7
292718440224018433	@titofaraci beh sì, a lui come a (quasi) tutti
286910131957035008	@zia_iaia Fai conto che se mi parli in aramaico capisco meglio! Analfabeta tecnologica @comemusica @raggidiluce @tom_s_journeys baci a tutti
295595319138320384	@__iBeliebInYou si si ahahTipo sul 703 hanno dato Little Things e sono caduta dal divano, poi giro ancora e c'è Kiss You e vado a-
295207724973694976	@r_formigoni Ancora? E le minorenni di #Berlusconi?Le leggi ad personam?E tutta la vostra m....?Prima della pagliuzza nell'occhio...ricordi?
293339058921431041	@InfoAtac @iltrenoromalido dopo Linea B adesso anche la #RomaLido #tordivalle è presa d'assalto da suonatori #free
288143309916995584	@jawaadsmiie aww grazie dolcezza gdhgnxh
289693995477651456	@desiiish @trixilla @youmeatsix @_fra5_ @Sereeee_ ahahah riesce a essere finocchissimo anche versione pseudo gangsta ahahah
288741681627545600	Ho aggiunto \"Bokura ga ita Vol. 08\" alla mia libreria aNobii http://t.co/IU4QNO8n
287645911344091136	@accolasvoice ahahaha li amo tutti ahaha comunque penso stefan, damon, elena, e caroline lol tu?
294830945515753472	@Cianfry_Beta tutto ok , accorta di nulla come al solito \"🎶se per caso cadesse il mondo io mi sposto un pò più in la🎤\" #comelacarrà
290582054511460352	buonanotte a chi è felice e domani fidati, sarà migliore...e buonanotte a chi cerca i perchè di una vita che stenta ancora ad accettare...
286170578245787648	buio e non si vedeva un emerito cazzo, mi stavo cagando sotto, ma okay, mentre camminavo inciampo nel telone della piscina e buuum, faccio-
296240627807559681	fa tutto schifo.
288965229038157824	Riguardando il video di kiss you, all' incirca una migliaia di volte, mi sono accorta di quanto Louis e Niall siano sexy in quella macchina.
294047671512080384	come si fa a togliere tutto il banner? #helpp
286681170182303746	ma zayn l'ha fatto con te perché voleva o perché era ubriaco??... — perchè voleva http://t.co/OndLEZsx
292028052374966272	@xonedhugs ah ma prima te dovevi vedere le mie reazioni: passavo dalla risata alla faccina triste dicendo.. Oddio no, questo no. AHAHAHA
286131629901111296	@sheeransideas davvero è il compleanno della mamma di niall oggi?
293063142534168576	@biebsbreathing non capisco bene i tempi, come sarebbe in italiano?
294508228501463040	Quali paesi hai visitato? — Francia,la maggior parte dell'Italia,da piccola sono andata a Londra,poi sono andata... http://t.co/bY79zkiD
289016425878790144	@Deejay_Tv @OccupyDeejay @alecattelan dove hai imparato l'inglese ? p.s. sei bravo e anche molto carino ti seguo dai tempi di trl *-*
294606353513717760	@BomberNiko scusa ma alle 2 di notte a chi le dai ste notizie e dopo non interessano a nessuno....
294200553888706561	@ohiniall ho fatto una mini corsa per sentire one thing e wmyb in quel programma. AHHAHAHAHAHAHAHAHHAHAHAHA
286146427812454400	mlmlmlmlmlmlmlmlmlmlmlmlmlmlieri a tutta forza con il vino
287307815930970112	Ti capisco perché anche io penso la stessa cosa del mio ragazzo, alla fine il primo amo... — :333 che cosa caruccia http://t.co/OVhcyfKh
289771064630849536	@crycrays aww grazie dhshhs
287996179600515072	@MelaniaRizzoli ...sotto lo sguardo inceneritore della moglie 😝
292725138766577664	6.e i capelli? biondo scuro7.quanto sei italiana in percentuale? 100%
291553574834548737	Selezione per 10 posti da Infermiere per turni occasionali - Senato della Repubblica - Roma http://t.co/J70utpwH
296976520688324610	\"Il problema tuo e della tua famiglia è che vivete con la testa sui #libri, più che nella realtà\" Leggere Lolita A Teheran Azar Nafisi
287556583100133376	La Befana a Milano Marittima a #MilanoMarittima Domenica 06 Gennaio 2013 - Ore 15:30 http://t.co/bKOt7Ibo
294004843784314880	@Robertsgloves Ci Sei stata?? Anche io la Adoro..
296729652821647360	SPECIALI OFFERTE WEEKEND: Hotel con Spa Terme della Fratta: OFFERTE WEEKENDGrand Hotel con Terme e Centro Beness... http://t.co/AHZybvgq
294077878885310464	PESCARA, D’Agostino: “Legrottaglie mi ha fatto scoprire la fede” http://t.co/mcHnixCI
288375236951408640	@ZZELOO96 -Lo prende per la vita e lo tira verso di lui, baciandogli il collo-
290504211551105024	@RedRonnieRoxy Anni fa e venuto da lei un ottimo gruppo come gli yres dopo aver dato tanto non abbiamo visto ottenere cio che meritano..
293777588688678913	@whosayspayne @liamvato @ehygrande grazie per le menzioni lala
293121256969076736	Help nuovo iscritto..: Salve a tutti, ho bisogno di pareri/consigli;Ho una dipendente che definirei tranquill... http://t.co/HkAELJGR
290791646256324608	@colferscoke_ @21_Klainer_ Ahahahahaha Tranquilla Grazie :') tanto la rabbia mi e passata stavo aspettando la monchele riot !
291244850676899841	Tutti a criticare #letroiedellamiascuola ma le ragazze sono invidiose e i ragazzi gli sbavano dietro! Nessuno pensa a se??
288425062351130625	@lorenzo_crisci Pensavo avessi a che fare con questo mestiere
291111356353101824	Stipendificio Unical | Corriere della Calabria http://t.co/3VMluOQ7
293444150899134464	@Endorphineee Grazie! Benvenuto anche a te :)
289288114755760129	@effeslash Ahahahhh sudare no buono :D Grazie mille Fra! 😀
287245795017752576	Mali: Il Governo inerte di fronte alla crisi - http://t.co/2P4rTBxA
288296404743507968	Quanto è importante il denaro per te? — Poco,non sono molto materialista! :) http://t.co/exDv18MN
287213641537814529	Eccomiii i'm a you fan (?) :D YOOOO :D — ciao :d aaaaah è bello quando scrivete \"sono fan della tua pagina \" o c... http://t.co/Dyz028AP
288370168948723714	@justinshope a beh io lo leggevo tutto attaccato, lol
288771912434348033	@RuannLeitte n quero mas blog amore
286918280009089024	Non so cosa fare..
289976166759145473	@ZavarceYaini uyyy no se!!! Invitenme a cantar alla!!!
289460899578798080	è bello anche quando dorme..
291221700593455104	ho sempre creduto in tutto .. ma non ha te !!
293614617085755392	#twitterparty penzo di non riuzcire a fare frazi di zenzo compiuto loooooooool awimawe awimawe awimawe awimawe
286379500239982593	@MCriscitiello grazie, ci siamo dati da fare nelle feste ;)
286901630841012224	Nel 2013 ancora certe cose!! #senzaparole
286983772417699841	@marygallone seguimi per favore grazie mille !
294570343509684225	@AngelaNapoli ..... per manifestarle tutta la mia stima! Grazie
294473799083126784	Ma le gonne a vita alta, con cosa si portano? T
296276477450784768	e anche se non siamo realmente dietro le sbarre, questo mondo è una prigione con la cella un pò più grande!
292013851262738434	All'Italia non interessa il voto degli erasmus. #forgeteuropa. http://t.co/lUGV1oH9
286811561811648514	Narra una leggenda che esiste un gioco erotico/matematico del quale pochi conoscono o ricordano ancora le regole.Si chiama \"conta su di me\"
287237946929709056	Grazie @franconov ! Mantengo la promessa che ti ho fatto! ;)
296198762588676097	ancora sostituzione.lol
291785214814978048	@GIADACAKES buoona serata alla mia artista!un bacio
287014179557212160	@larryscage @ddlovato perché menzioniamo ancora la lovato? lol
293366501371686912	@inter_90 per ora! Bisogna aspettare...ci potrebbe stare anche un buon acquisto il 31 gennaio...
289475000170315776	@Daniele_Manca Io, invece, noto che a leggere tutto quello che c'è scritto su un foglio sia Giulia, che ora passa anche per una \"tipa tosta\"
292028863272337408	De Laurentiis: \"La giustizia sportiva ora va cambiata, Napoli-Juve è come Napoli contro l'Italia. Il http://t.co/R07OhKgz
292217319034347520	Give me love (Zouis): http://t.co/Nr8Ok6TG via @youtubeFatto da me :) Sì, non ho niente da fare xD
293101885005656065	Ilva, «Niente decreto» Arriva il lodo Vendola - ECONOMIA, siamo ancora lontani da una soluzione.... http://t.co/Mw3gex8e via @Lettera43
289327004036239360	Di tutte le cazzate che ho fatto la peggiore è pensare di non farle più http://t.co/DAJCXjAs
287593847914127361	Ma anche a voi spesso passa la voglia di Twittare? A me si :)
288707287328096256	@bravimabasta ma quanto sei bello nella foto del profilo
293810552545878016	@Sunako__Chan tu aveva fatto boccolo?? tu ha foto? io vuole vedeee
296647511060402176	LE DIRECTIONER SI AIUTANO A VICENDA NO? Bene allora potreste seguire @GioTomlmlinson che è in limit? GRAZIE A TUTTI #rt x23
295663376875520000	Questo è il film capolavoro che tutti devono ricordare. Non 'vacanze a Rio' e cazzate varie. #lavitaèbella
288597206452285440	prima eravamo a fare lezione con la 5 eramo 42 e su 42 C'ERANO SOLO 6 RAGAZZI E TUTTI E E 6 FACEVANO CAGARE
289438021416267776	@UC1995  non tutti hanno l'inteligenza di capire ... ahhah
286742757559660544	@onedsoath e poi scusa se ti ho fatto molte domande c:
289489430471909376	@89FL massì domattina ha 3-5 punti percentuali in più..viva l'Italia io rimango in Francia.
292943599065255936	#rt seguimi, ti seguo e ti aggiungo alla mia Lista Aumenta follower x8
289489817593593856	@bjeberr awwww *____* come sei dolce. Completi la mia vita amore mio ❤💋
287533524800659456	@illwaitbieber lo so amore grazie..
